[INFO] [TAXI SYSTEM] Loading properties from ../testConfigs/distance-2000.properties
[INFO] [TAXI SYSTEM] Creating AI Stragegy DistanceStrategy
[INFO] [ENVIRONMENT] Creating new taxi simulation environment
[INFO] [VEHICLE FACTORY] Generating 2000 vehicles
[INFO] [ENVIRONMENT] Starting to generate taxi trip requests in a background thread
[INFO] [ENVIRONMENT] Starting time simulation
[INFO] [ENVIRONMENT] Waiting for request generator
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:00:01 CST 2013 Requests fulfilled: 0
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:01:01 CST 2013 Requests fulfilled: 0
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:02:01 CST 2013 Requests fulfilled: 0
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:03:01 CST 2013 Requests fulfilled: 2
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:04:01 CST 2013 Requests fulfilled: 6
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:05:01 CST 2013 Requests fulfilled: 21
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:06:01 CST 2013 Requests fulfilled: 37
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:07:01 CST 2013 Requests fulfilled: 59
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:08:01 CST 2013 Requests fulfilled: 69
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:09:01 CST 2013 Requests fulfilled: 92
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:10:01 CST 2013 Requests fulfilled: 125
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:11:01 CST 2013 Requests fulfilled: 156
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:12:01 CST 2013 Requests fulfilled: 186
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:13:01 CST 2013 Requests fulfilled: 230
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:14:01 CST 2013 Requests fulfilled: 269
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:15:01 CST 2013 Requests fulfilled: 320
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:16:01 CST 2013 Requests fulfilled: 364
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:17:01 CST 2013 Requests fulfilled: 417
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:18:01 CST 2013 Requests fulfilled: 483
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:19:01 CST 2013 Requests fulfilled: 535
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:20:01 CST 2013 Requests fulfilled: 610
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:21:01 CST 2013 Requests fulfilled: 677
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:22:01 CST 2013 Requests fulfilled: 760
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:23:01 CST 2013 Requests fulfilled: 839
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:24:01 CST 2013 Requests fulfilled: 928
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:25:01 CST 2013 Requests fulfilled: 1025
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:26:01 CST 2013 Requests fulfilled: 1131
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:27:01 CST 2013 Requests fulfilled: 1228
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:28:01 CST 2013 Requests fulfilled: 1305
[ERROR] [TAXI AGENT] Vehicle's current location does not match the pickup location
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:29:01 CST 2013 Requests fulfilled: 1397
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:30:01 CST 2013 Requests fulfilled: 1495
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:31:01 CST 2013 Requests fulfilled: 1575
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:32:01 CST 2013 Requests fulfilled: 1645
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:33:01 CST 2013 Requests fulfilled: 1715
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:34:01 CST 2013 Requests fulfilled: 1787
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:35:01 CST 2013 Requests fulfilled: 1873
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:36:01 CST 2013 Requests fulfilled: 1952
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:37:01 CST 2013 Requests fulfilled: 2017
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:38:01 CST 2013 Requests fulfilled: 2099
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:39:01 CST 2013 Requests fulfilled: 2169
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:40:01 CST 2013 Requests fulfilled: 2237
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:41:01 CST 2013 Requests fulfilled: 2308
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:42:01 CST 2013 Requests fulfilled: 2375
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:43:01 CST 2013 Requests fulfilled: 2432
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:44:01 CST 2013 Requests fulfilled: 2510
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:45:01 CST 2013 Requests fulfilled: 2578
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:46:01 CST 2013 Requests fulfilled: 2638
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:47:01 CST 2013 Requests fulfilled: 2717
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:48:01 CST 2013 Requests fulfilled: 2788
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:49:01 CST 2013 Requests fulfilled: 2848
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:50:01 CST 2013 Requests fulfilled: 2914
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:51:01 CST 2013 Requests fulfilled: 2990
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:52:01 CST 2013 Requests fulfilled: 3070
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:53:01 CST 2013 Requests fulfilled: 3136
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:54:01 CST 2013 Requests fulfilled: 3209
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:55:01 CST 2013 Requests fulfilled: 3279
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:56:01 CST 2013 Requests fulfilled: 3366
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:57:01 CST 2013 Requests fulfilled: 3433
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:58:01 CST 2013 Requests fulfilled: 3518
[INFO] [ENVIRONMENT] Time: Sat Jan 05 12:59:01 CST 2013 Requests fulfilled: 3583
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:00:01 CST 2013 Requests fulfilled: 3671
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:01:01 CST 2013 Requests fulfilled: 3732
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:02:01 CST 2013 Requests fulfilled: 3816
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:03:01 CST 2013 Requests fulfilled: 3881
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:04:01 CST 2013 Requests fulfilled: 3938
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:05:01 CST 2013 Requests fulfilled: 4013
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:06:01 CST 2013 Requests fulfilled: 4078
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:07:01 CST 2013 Requests fulfilled: 4150
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:08:01 CST 2013 Requests fulfilled: 4227
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:09:01 CST 2013 Requests fulfilled: 4295
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:10:01 CST 2013 Requests fulfilled: 4348
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:11:01 CST 2013 Requests fulfilled: 4405
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:12:01 CST 2013 Requests fulfilled: 4469
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:13:01 CST 2013 Requests fulfilled: 4535
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:14:01 CST 2013 Requests fulfilled: 4599
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:15:01 CST 2013 Requests fulfilled: 4662
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:16:01 CST 2013 Requests fulfilled: 4742
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:17:01 CST 2013 Requests fulfilled: 4809
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:18:01 CST 2013 Requests fulfilled: 4887
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:19:01 CST 2013 Requests fulfilled: 4954
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:20:01 CST 2013 Requests fulfilled: 5033
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:21:01 CST 2013 Requests fulfilled: 5103
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:22:01 CST 2013 Requests fulfilled: 5185
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:23:01 CST 2013 Requests fulfilled: 5255
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:24:01 CST 2013 Requests fulfilled: 5320
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:25:01 CST 2013 Requests fulfilled: 5383
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:26:01 CST 2013 Requests fulfilled: 5454
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:27:01 CST 2013 Requests fulfilled: 5521
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:28:01 CST 2013 Requests fulfilled: 5589
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:29:01 CST 2013 Requests fulfilled: 5654
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:30:01 CST 2013 Requests fulfilled: 5717
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:31:01 CST 2013 Requests fulfilled: 5784
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:32:01 CST 2013 Requests fulfilled: 5855
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:33:01 CST 2013 Requests fulfilled: 5923
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:34:01 CST 2013 Requests fulfilled: 5999
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:35:01 CST 2013 Requests fulfilled: 6073
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:36:01 CST 2013 Requests fulfilled: 6141
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:37:01 CST 2013 Requests fulfilled: 6207
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:38:01 CST 2013 Requests fulfilled: 6279
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:39:01 CST 2013 Requests fulfilled: 6345
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:40:01 CST 2013 Requests fulfilled: 6410
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:41:01 CST 2013 Requests fulfilled: 6490
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:42:01 CST 2013 Requests fulfilled: 6549
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:43:01 CST 2013 Requests fulfilled: 6614
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:44:01 CST 2013 Requests fulfilled: 6681
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:45:01 CST 2013 Requests fulfilled: 6759
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:46:01 CST 2013 Requests fulfilled: 6828
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:47:01 CST 2013 Requests fulfilled: 6908
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:48:01 CST 2013 Requests fulfilled: 6962
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:49:01 CST 2013 Requests fulfilled: 7030
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:50:01 CST 2013 Requests fulfilled: 7089
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:51:01 CST 2013 Requests fulfilled: 7160
[ERROR] [TAXI AGENT] Vehicle's current location does not match the pickup location
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:52:01 CST 2013 Requests fulfilled: 7239
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:53:01 CST 2013 Requests fulfilled: 7312
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:54:01 CST 2013 Requests fulfilled: 7399
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:55:01 CST 2013 Requests fulfilled: 7483
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:56:01 CST 2013 Requests fulfilled: 7552
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:57:01 CST 2013 Requests fulfilled: 7625
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:58:01 CST 2013 Requests fulfilled: 7705
[INFO] [ENVIRONMENT] Time: Sat Jan 05 13:59:01 CST 2013 Requests fulfilled: 7760
